,,,26385,25003,46347,12535,13555,31890,17025
G038,1,238,1,1,1,1,1,1,1
G083,1,305,1,1,1,1,1,1,0
G102,1,380,0,0,1,1,1,1,1
G206,1,306,1,1,1,1,1,1,1
G219,1,233,1,1,1,1,1,1,1
G241,1,250,1,1,1,1,1,1,1
G288,1,302,2,2,2,2,2,2,2
G352,1,360,2,2,2,2,NA,2,2
G364,1,372,2,2,2,2,NA,1,1
G107,1,118,1,1,1,1,1,1,1
G245,1,233,2,2,2,2,2,2,1
G136,1,235,2,2,2,2,2,2,2
G178,1,273,0,0,0,0,0,0,0
G322,1,266,2,2,2,2,2,2,2
G404,1,452,2,2,2,2,2,2,2
G144,1,82,2,2,2,2,2,2,2
G258,1,341,NA,1,1,1,1,1,1
G183,1,81,1,1,1,1,1,1,NA
G208,1,218,1,1,1,1,1,1,1
G220,1,107,2,2,2,2,2,2,NA
G246,1,187,1,1,2,1,2,2,2
G331,1,309,1,NA,1,1,1,1,NA
G342,1,263,1,1,1,1,1,1,1
G349,1,322,2,2,1,1,1,1,2
G350,1,350,1,1,1,1,2,1,NA
G376,1,307,2,2,2,NA,2,2,2
G379,1,327,1,1,1,1,1,1,1
G380,1,406,2,NA,2,2,2,2,2
G383,1,220,2,2,2,NA,2,2,2
G384,1,333,2,2,2,NA,2,2,2
G391,1,301,1,1,1,1,1,1,1
G396,1,436,1,1,1,1,1,1,1
G405,1,357,2,2,2,2,2,2,2
G408,1,380,2,2,2,2,2,2,2
G429,1,319,1,1,1,1,1,1,1
G432,1,246,2,2,2,2,2,2,2
G163,1,113,NA,1,1,1,1,1,1
G166,1,59,2,2,2,2,2,2,2
G169,1,88,2,2,1,1,1,1,1
G243,1,122,2,2,2,2,2,2,2
G262,1,136,1,1,1,1,1,1,1
G272,1,249,0,0,0,0,0,0,0
G320,1,239,1,1,1,1,1,1,1
G332,1,198,NA,1,1,1,1,1,1
G415,1,160,0,0,0,0,0,0,0
G454,1,248,NA,NA,1,1,NA,1,1
G457,1,199,1,1,1,1,1,1,1
G231,1,434,1,1,1,1,1,1,1
G375,1,303,2,2,2,2,2,2,2
G424,1,75,0,0,0,NA,0,0,0
G428,1,172,NA,1,NA,1,1,1,1
G236,1,312,1,1,1,1,1,NA,1
G239,1,284,2,NA,2,2,2,2,2
G300,1,340,2,2,2,2,2,2,NA
G125,1,327,1,NA,1,1,1,2,2
G298,1,336,2,2,NA,2,NA,2,2
G147,1,174,1,1,1,1,1,1,1
G161,1,196,1,1,1,1,1,1,1
G168,1,209,2,1,2,2,2,2,2
G182,1,223,1,1,1,1,1,1,2
G186,1,211,1,1,NA,1,1,1,1
G187,1,225,1,1,1,1,1,1,1
G196,1,269,1,1,1,1,1,1,1
G209,1,230,2,2,2,2,2,2,2
G215,1,266,0,0,0,0,0,0,0
G217,1,245,1,1,1,1,1,1,1
G221,1,276,1,1,1,1,1,1,1
G224,1,274,2,2,2,2,2,2,NA
G226,1,258,2,2,2,2,2,2,2
G232,1,296,2,2,2,2,2,2,2
G248,1,269,1,1,1,1,0,1,1
G273,1,339,0,0,1,1,1,1,1
G279,1,310,2,2,2,NA,2,2,2
G281,1,333,1,1,1,1,1,1,1
G283,1,298,2,2,2,2,2,2,2
G296,1,353,NA,2,NA,2,2,2,2
G308,1,310,2,NA,2,2,NA,NA,2
G309,1,327,1,1,1,1,1,1,NA
G312,1,350,1,1,1,1,1,1,1
G316,1,339,1,1,1,1,1,1,1
G321,1,53,1,1,1,1,1,NA,1
G346,1,406,2,2,2,2,2,NA,2
G365,1,385,0,0,0,1,1,1,1
G367,1,387,1,1,1,1,1,1,1
G368,1,284,2,2,2,2,NA,2,2
G371,1,412,1,1,1,NA,1,1,NA
G374,1,338,1,NA,1,1,1,NA,1
G385,1,441,1,1,1,1,1,1,1
G413,1,344,2,2,2,2,2,2,2
G212,1,124,NA,2,2,2,2,2,2
G280,1,178,NA,0,0,0,0,NA,0
G299,1,254,1,1,1,1,1,1,1
G082,1,112,1,1,0,0,0,0,0
G113,1,207,1,NA,1,1,1,1,2
G130,1,213,1,1,1,1,1,1,1
G185,1,245,1,1,1,1,1,1,0
G199,1,305,1,1,NA,1,1,1,NA
G228,1,238,1,1,1,NA,NA,1,1
G240,1,284,2,2,2,2,2,2,2
G249,1,279,2,2,2,2,2,2,2
G261,1,272,0,0,0,0,0,0,0
G263,1,347,1,1,1,1,1,1,1
G270,1,271,1,1,1,1,1,1,1
G285,1,308,2,2,2,NA,2,2,2
G302,1,349,1,1,1,1,1,1,1
G315,1,325,2,2,2,2,2,2,2
G336,1,366,2,2,2,2,2,2,2
G354,1,284,2,2,2,2,2,2,2
G359,1,352,1,NA,1,1,1,1,NA
G381,1,380,1,1,1,1,1,1,1
G390,1,306,NA,2,2,2,NA,2,2
G264,1,256,1,1,1,1,1,1,1
